;;;;;;;;;;;;
;NANA'S FARM FLOWS 1994/95 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
7;195;161;253;454;641;1140;3876;4393;2632;1345;701;471
8;195;165;263;457;650;1188;3842;4374;2589;1319;687;464
9;193;166;275;461;662;1241;3801;4333;2523;1280;678;463
10;190;163;273;458;675;1307;3736;4303;2460;1264;664;459
11;190;163;273;453;726;1390;3715;4244;2405;1234;654;453
12;183;173;276;461;717;1507;3715;4211;2349;1202;643;449
13;181;174;280;477;717;1630;3743;4195;2281;1179;633;446
14;183;174;283;492;721;1800;3756;4163;2234;1155;626;443
15;180;181;287;508;727;1975;3782;4117;2184;1126;615;439
16;178;189;293;502;752;2146;3806;4066;2135;1099;604;438
17;172;190;301;518;758;2284;3827;4000;2092;1077;596;437
18;170;186;313;526;776;2380;3861;3926;2040;1055;587;433
19;171;185;318;532;793;2507;3874;3855;1994;1034;578;430
20;171;186;320;536;797;2646;3910;3793;1948;1011;572;427
21;169;191;324;534;800;2797;3950;3738;1909;989;567;422
22;169;197;328;536;806;2962;4005;3661;1868;967;562;419
23;169;193;338;542;814;3133;4080;3594;1830;947;552;414
24;170;196;343;546;848;3390;4133;3531;1784;926;547;411
25;169;197;347;548;853;3582;4206;3475;1746;907;542;405
26;170;197;356;552;868;3754;4252;3412;1712;888;535;405
27;171;199;362;559;887;3903;4298;3355;1673;871;531;404
28;170;203;375;564;896;4013;4341;3280;1638;853;526;403
29;169;207;381;574;911;4082;4369;3214;1601;834;518;398
30;165;209;379;581;;4131;4396;3148;1564;817;514;395
31;165;;386;597;;4149;;3087;;799;512;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2020/2021 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;391;303;326;582;1054;2831;3290;2738;2327;1394;723;476
2;386;301;337;579;1080;2965;3273;2745;2286;1365;711;469
3;381;302;340;591;1135;3102;3266;2745;2251;1337;698;468
4;379;312;339;594;1136;3243;3253;2757;2201;1312;681;463
5;376;306;338;600;1154;3352;3251;2769;2163;1287;670;459
6;369;304;348;605;1163;3453;3241;2792;2126;1257;653;454
7;365;302;360;613;1181;3493;3231;2811;2097;1235;644;449
8;359;298;361;623;1199;3508;3219;2830;2065;1214;634;446
9;359;293;363;636;1225;3569;3167;2846;2033;1190;627;439
10;360;291;369;645;1278;3584;3138;2870;2002;1162;623;435
11;357;280;368;660;1352;3597;3099;2879;1971;1136;611;427
12;370;277;369;674;1348;3597;3077;2881;1942;1111;604;426
13;359;278;374;687;1386;3579;3053;2877;1911;1092;596;418
14;349;280;389;692;1418;3559;3024;2879;1883;1060;585;414
15;343;289;405;714;1447;3544;2996;2874;1854;1037;581;408
16;339;296;413;729;1481;3531;2972;2863;1824;1027;575;407
17;334;306;454;736;1538;3500;2945;2851;1796;999;567;403
18;329;304;442;752;1593;3478;2903;2832;1766;975;560;397
19;325;298;459;775;1677;3455;2877;2806;1736;954;552;395
20;323;305;485;778;1754;3435;2858;2773;1702;936;546;389
21;320;309;488;796;1887;3417;2834;2743;1677;912;538;385
22;317;314;504;820;1973;3405;2808;2720;1651;893;531;384
23;317;319;510;849;2099;3390;2797;2671;1622;873;525;377
24;316;321;512;857;2203;3360;2783;2623;1593;853;521;374
25;315;331;518;873;2360;3350;2766;2584;1564;836;517;370
26;313;325;525;888;2447;3347;2755;2555;1538;816;510;365
27;312;319;530;912;2591;3340;2748;2519;1507;800;505;360
28;308;317;536;930;2732;3340;2741;2478;1477;784;500;356
29;307;317;548;988;;3337;2734;2438;1449;770;495;353
30;306;323;572;1014;;3308;2736;2400;1423;752;486;351
31;304;;572;1032;;3298;;2363;;736;482;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2021/2022 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;344;294;309;403;865;1091;2273;2755;2628;1405;634;425
2;341;292;306;404;877;1099;2288;2776;2582;1372;620;410
3;338;291;305;407;899;1116;2297;2799;2537;1341;612;409
4;336;291;309;405;920;1123;2310;2837;2494;1305;601;408
5;333;290;313;408;942;1130;2325;2881;2463;1273;591;404
6;330;290;319;421;968;1143;2345;2917;2420;1239;585;399
7;328;290;321;457;958;1157;2363;2955;2376;1204;576;396
8;325;290;321;458;962;1162;2382;2984;2336;1162;568;390
9;321;291;323;464;965;1186;2394;3000;2292;1133;559;388
10;320;291;325;466;967;1359;2387;3017;2255;1099;554;383
11;317;296;326;493;970;1289;2398;3024;2212;1070;543;378
12;312;293;328;527;978;1290;2418;3032;2197;1042;536;375
13;309;295;329;585;980;1301;2429;3034;2128;1011;529;370
14;306;294;335;616;984;1314;2445;3034;2082;981;522;364
15;305;295;339;664;986;1339;2456;3029;2046;955;515;360
16;301;294;341;713;989;1359;2456;3015;2000;925;509;357
17;297;293;343;747;994;1453;2573;2988;1959;896;502;354
18;294;292;351;779;1016;1490;2489;2972;1917;873;499;351
19;290;294;360;806;1024;1515;2494;2962;1872;849;490;348
20;285;295;367;820;1029;1566;2489;2950;1834;823;482;345
21;285;302;367;814;1037;1624;2496;2943;1786;803;477;340
22;288;317;376;799;1050;1690;2507;2924;1746;784;469;339
23;292;323;374;784;1067;1764;2521;2896;1700;767;462;334
24;297;321;371;769;1065;1846;2555;2872;1663;745;458;333
25;301;319;374;748;1069;1940;2573;2855;1624;730;454;328
26;301;316;377;739;1074;2029;2600;2830;1582;714;452;325
27;300;310;389;752;1077;2099;2630;2804;1545;700;449;323
28;297;310;391;770;1082;2173;2644;2773;1509;685;446;318
29;296;310;395;793;;2195;2671;2741;1472;672;441;313
30;295;312;397;822;;2225;2704;2718;1442;658;436;309
31;294;;399;857;;2257;;2667;;645;430;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2022/2023 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;308;238;345;502;890;2483;2255;1893;2635;1485;665;436
2;305;248;348;521;928;2519;2240;1917;2612;1451;650;432
3;303;251;347;530;952;2539;2227;1932;2584;1414;637;425
4;301;253;344;525;978;2550;2206;1954;2548;1383;627;414
5;296;248;345;534;1006;2564;2182;1990;2514;1350;616;409
6;294;251;348;536;1022;2569;2165;2023;2480;1316;605;409
7;293;257;352;586;1039;2578;2152;2057;2445;1282;597;405
8;289;249;354;564;1054;2580;2135;2095;2409;1250;587;399
9;286;246;367;560;1072;2580;2114;2135;2369;1218;579;395
10;283;247;372;559;1111;2582;2086;2182;2330;1162;567;390
11;283;245;390;570;1140;2578;2069;2216;2295;1145;562;386
12;280;247;397;572;1179;2573;2052;2266;2257;1116;554;382
13;279;253;401;579;1218;2562;2031;2308;2212;1099;547;374
14;278;251;402;585;1264;2546;2019;2356;2167;1059;536;369
15;276;253;407;594;1323;2535;2000;2400;2122;1032;530;368
16;274;259;413;601;1412;2530;1979;2447;2082;1002;526;364
17;270;271;442;606;1528;2519;1967;2494;2040;976;517;363
18;270;275;446;613;1690;2512;1948;2532;1998;950;512;360
19;268;280;451;627;1909;2510;1938;2566;1959;923;505;354
20;267;287;458;657;2023;2498;1924;2610;1919;901;500;351
21;265;291;459;664;2167;2465;1913;2635;1874;888;493;347
22;262;295;461;680;2240;2447;1899;2662;1836;851;487;345
23;259;298;463;694;2284;2425;1891;2685;1790;831;481;339
24;257;305;467;745;2325;2407;1883;2701;1754;806;476;338
25;256;309;468;772;2376;2396;1879;2713;1716;784;469;334
26;256;314;476;781;2416;2376;1872;2715;1675;766;463;330
27;251;321;482;790;2449;2354;1870;2718;1634;747;457;329
28;247;337;483;806;2463;2330;1870;2708;1593;729;446;324
29;245;340;487;823;;2312;1874;2690;1557;710;444;318
30;242;345;492;836;;2290;1885;2674;1521;697;439;316
31;241;;499;860;;2271;;2658;;675;439;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2023/2024 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;313;256;330;492;710;799;674;723;920;623;413;306
2;312;261;330;500;713;799;672;726;926;609;407;303
3;306;266;330;504;717;799;670;724;928;597;404;298
4;305;268;335;509;721;800;665;729;930;586;401;294
5;302;272;336;515;724;796;664;735;933;575;397;291
6;300;281;335;525;729;794;664;751;936;564;394;289
7;297;291;330;527;732;796;657;757;938;555;391;287
8;294;290;328;531;739;794;671;764;936;544;388;285
9;292;292;329;538;742;793;716;772;930;535;383;283
10;290;297;331;547;747;793;694;778;933;527;381;279
11;289;297;335;559;754;793;704;785;928;519;377;277
12;289;294;337;570;760;790;703;794;925;514;374;271
13;289;293;345;579;763;784;707;797;918;506;369;270
14;289;293;337;591;763;779;704;803;907;500;367;268
15;289;288;346;606;766;772;704;810;899;493;362;266
16;290;292;359;623;770;769;700;819;887;488;357;264
17;290;293;374;641;772;764;695;823;873;483;354;261
18;285;294;377;654;775;758;694;832;860;476;351;253
19;280;294;382;658;773;751;697;839;846;454;347;253
20;274;297;392;660;778;744;697;845;825;453;345;251
21;272;298;403;671;781;738;695;854;806;451;341;249
22;271;307;417;677;782;729;694;860;788;449;338;245
23;272;307;430;681;784;721;697;865;769;448;335;240
24;272;313;436;682;785;714;698;874;748;446;331;240
25;269;319;447;687;787;708;698;881;727;443;328;238
26;268;318;457;695;790;703;703;887;706;441;326;238
27;266;321;472;698;793;695;705;893;685;437;324;238
28;264;321;482;703;796;690;707;898;667;433;320;235
29;262;325;481;705;796;682;711;904;648;430;317;228
30;259;326;486;710;;680;716;909;637;420;313;227
31;253;;490;710;;675;;917;;417;309;
;;;;;;;;;;;;
;VICTORIA FALLS (NANA'S FARM) FLOWS 2024/2025 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun     ; Jul     ;Aug;Sep
1;222;163;244;310;559;721;;;;;;
2;217;162;244;320;546;752;;;;;;
3;213;162;243;312;535;769;;;;;;
4;203;164;244;313;544;787;;;;;;
5;202;166;245;320;542;805;;;;;;
6;202;167;248;321;544;822;;;;;;
7;203;168;250;325;546;836;;;;;;
8;203;170;251;351;544;845;;;;;;
9;203;172;254;351;542;856;;;;;;
10;200;171;254;347;542;871;;;;;;
11;199;172;260;349;543;879;;;;;;
12;198;178;262;356;552;;;;;;;
13;196;180;265;378;559;;;;;;;
14;197;184;269;397;575;;;;;;;
15;197;191;269;401;575;;;;;;;
16;195;203;271;415;587;;;;;;;
17;196;204;273;420;591;;;;;;;
18;197;206;285;431;598;;;;;;;
19;197;211;294;441;606;;;;;;;
20;196;216;293;458;615;;;;;;;
21;195;222;297;466;624;;;;;;;
22;193;223;293;527;650;;;;;;;
23;190;224;292;517;664;;;;;;;
24;186;224;292;538;680;;;;;;;
25;186;227;292;547;692;;;;;;;
26;184;237;289;547;705;;;;;;;
27;184;238;292;548;719;;;;;;;
28;180;242;303;566;727;;;;;;;
29;178;248;296;574;;;;;;;;
30;174;247;305;576;;;;;;;;
31;169;;308;570;;;;;;;;
